DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,EU27_2020,2024-06,1.7,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,EU27_2020,2024-07,1.4,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,EU27_2020,2024-08,1.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,EU27_2020,2024-09,1.5,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,EU27_2020,2024-10,1.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,EU27_2020,2024-11,1.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,EU27_2020,2024-12,1.7,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,EU27_2020,2025-01,1.8,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,EU27_2020,2025-02,1.8,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,EU27_2020,2025-03,1.7,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FI,2024-05,0.8,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FI,2024-06,0.5,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FI,2024-07,0.5,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FI,2024-08,1.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FI,2024-09,1.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FI,2024-10,1.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FI,2024-11,0.8,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FI,2024-12,0.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FI,2025-01,1.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FI,2025-02,1.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FI,2025-03,1.4,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FR,2024-05,2.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FR,2024-06,1.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FR,2024-07,1.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FR,2024-08,1.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FR,2024-09,0.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FR,2024-10,1.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FR,2024-11,1.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FR,2024-12,1.8,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FR,2025-01,1.8,p,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FR,2025-02,1.8,p,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,FR,2025-03,1.6,p,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HR,2024-05,-1.4,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HR,2024-06,-1.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HR,2024-07,-0.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HR,2024-08,-0.3,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HR,2024-09,0.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HR,2024-10,1.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HR,2024-11,2.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HR,2024-12,1.8,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HR,2025-01,2.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HR,2025-02,2.8,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HR,2025-03,3.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HR,2025-04,3.3,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HU,2024-05,5.8,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HU,2024-06,5.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HU,2024-07,4.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HU,2024-08,4.8,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HU,2024-09,4.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HU,2024-10,6.7,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HU,2024-11,7.9,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HU,2024-12,7.5,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HU,2025-01,6.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HU,2025-02,5.3,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,HU,2025-03,5.5,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IE,2024-05,,,C
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IE,2024-06,,,C
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IE,2024-07,,,C
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IE,2024-08,,,C
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IE,2024-09,,,C
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IE,2024-10,,,C
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IE,2024-11,,,C
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IE,2024-12,,,C
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IE,2025-01,,,C
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IE,2025-02,,,C
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IE,2025-03,,,C
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IE,2025-04,,,C
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IT,2024-05,0.3,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IT,2024-06,0.5,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IT,2024-07,0.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IT,2024-08,0.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IT,2024-09,0.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IT,2024-10,0.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IT,2024-11,0.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IT,2024-12,0.4,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IT,2025-01,0.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IT,2025-02,0.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,IT,2025-03,0.9,p,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LT,2024-05,-1.7,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LT,2024-06,-2.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LT,2024-07,-2.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LT,2024-08,-1.4,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LT,2024-09,-2.7,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LT,2024-10,-2.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LT,2024-11,-3.7,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LT,2024-12,-3.9,p,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LT,2025-01,-2.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LT,2025-02,-2.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LT,2025-03,-0.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LT,2025-04,-0.1,p,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LU,2024-05,4.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LU,2024-06,4.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LU,2024-07,4.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LU,2024-08,4.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LU,2024-09,4.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LU,2024-10,4.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LU,2024-11,4.8,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LU,2024-12,4.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LU,2025-01,2.7,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LU,2025-02,2.7,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LU,2025-03,2.7,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LV,2024-05,0.7,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LV,2024-06,-1.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LV,2024-07,-0.4,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LV,2024-08,0.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LV,2024-09,0.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LV,2024-10,0.3,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LV,2024-11,0.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LV,2024-12,1.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LV,2025-01,1.7,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LV,2025-02,-0.9,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LV,2025-03,-0.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,LV,2025-04,0.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,ME,2024-05,6.4,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,ME,2024-06,6.5,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,ME,2024-07,6.8,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,ME,2024-08,7.4,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,ME,2024-09,6.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,ME,2024-10,6.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,ME,2024-11,8.7,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,ME,2024-12,1.4,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,ME,2025-01,1.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,ME,2025-02,1.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,ME,2025-03,1.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MK,2024-05,-5.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MK,2024-06,-5.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MK,2024-07,-5.8,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MK,2024-08,-6.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MK,2024-09,-6.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MK,2024-10,-5.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MK,2024-11,-5.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MK,2024-12,-4.9,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MK,2025-01,-3.3,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MK,2025-02,-3.3,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MK,2025-03,-2.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MT,2024-05,0.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MT,2024-06,0.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MT,2024-07,0.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MT,2024-08,0.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MT,2024-09,0.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MT,2024-10,0.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MT,2024-11,0.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MT,2024-12,0.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MT,2025-01,0.3,p,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MT,2025-02,0.3,p,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,MT,2025-03,0.3,p,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NL,2024-05,1.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NL,2024-06,1.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NL,2024-07,1.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NL,2024-08,1.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NL,2024-09,0.9,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NL,2024-10,1.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NL,2024-11,1.7,p,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NL,2024-12,1.6,p,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NL,2025-01,1.9,p,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NL,2025-02,2.1,p,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NL,2025-03,1.0,p,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NO,2024-05,8.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NO,2024-06,7.3,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NO,2024-07,6.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NO,2024-08,6.3,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NO,2024-09,7.3,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NO,2024-10,7.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NO,2024-11,7.0,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NO,2024-12,8.9,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NO,2025-01,7.6,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NO,2025-02,7.1,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NO,2025-03,7.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,NO,2025-04,7.3,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,PL,2024-05,-3.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,PL,2024-06,-2.2,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,PL,2024-07,-1.7,,
ESTAT:TEIIS050(1.0),24/05/25 11:00:00,M,PRC_PRR_DOM,MIG_CAG,NSA,PCH_M12_NSA,PL,2024-08,-0.5,,
